timestamp,device_id,heartbeat,baseline,diff,current_turn
1788168136285,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168136285,watch3,71.0,76.25,-5.25,watch1
1788168136285,watch4,71.0,79.83333333333333,-8.833333333333329,watch1
1788168141749,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168141749,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168141749,watch3,70.0,76.25,-6.25,watch1
1788168141749,watch4,71.0,79.83333333333333,-8.833333333333329,watch1
1788168143841,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168143841,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168143841,watch3,71.0,76.25,-5.25,watch1
1788168143841,watch4,76.0,79.83333333333333,-3.8333333333333286,watch1
1788168144973,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168144973,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168144973,watch3,72.0,76.25,-4.25,watch1
1788168144973,watch4,77.0,79.83333333333333,-2.8333333333333286,watch1
1788168145978,watch1,74.0,75.36363636363636,-1.3636363636363598,watch1
1788168145978,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168145978,watch3,72.0,76.25,-4.25,watch1
1788168145978,watch4,75.0,79.83333333333333,-4.833333333333329,watch1
1788168146981,watch1,75.0,75.36363636363636,-0.36363636363635976,watch1
1788168146981,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168146981,watch3,72.0,76.25,-4.25,watch1
1788168146981,watch4,74.0,79.83333333333333,-5.833333333333329,watch1
1788168147985,watch1,75.0,75.36363636363636,-0.36363636363635976,watch1
1788168147985,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168147985,watch3,72.0,76.25,-4.25,watch1
1788168147985,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168149064,watch1,76.0,75.36363636363636,0.6363636363636402,watch1
1788168149064,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168149064,watch3,73.0,76.25,-3.25,watch1
1788168149064,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168150196,watch1,76.0,75.36363636363636,0.6363636363636402,watch1
1788168150196,watch2,72.0,74.66666666666667,-2.6666666666666714,watch1
1788168150196,watch3,72.0,76.25,-4.25,watch1
1788168150196,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168151300,watch1,76.0,75.36363636363636,0.6363636363636402,watch1
1788168151300,watch2,72.0,74.66666666666667,-2.6666666666666714,watch1
1788168151300,watch3,72.0,76.25,-4.25,watch1
1788168151300,watch4,74.0,79.83333333333333,-5.833333333333329,watch1
1788168152412,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168152412,watch2,73.0,74.66666666666667,-1.6666666666666714,watch1
1788168152412,watch3,72.0,76.25,-4.25,watch1
1788168152412,watch4,75.0,79.83333333333333,-4.833333333333329,watch1
1788168153417,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168153417,watch2,73.0,74.66666666666667,-1.6666666666666714,watch1
1788168153417,watch3,73.0,76.25,-3.25,watch1
1788168153417,watch4,75.0,79.83333333333333,-4.833333333333329,watch1
1788168154573,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168154573,watch2,74.0,74.66666666666667,-0.6666666666666714,watch1
1788168154573,watch3,73.0,76.25,-3.25,watch1
1788168154573,watch4,76.0,79.83333333333333,-3.8333333333333286,watch1
1788168155576,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168155576,watch2,74.0,74.66666666666667,-0.6666666666666714,watch1
1788168155576,watch3,73.0,76.25,-3.25,watch1
1788168155576,watch4,76.0,79.83333333333333,-3.8333333333333286,watch1
1788168156580,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168156580,watch2,74.0,74.66666666666667,-0.6666666666666714,watch1
1788168156580,watch3,74.0,76.25,-2.25,watch1
1788168156580,watch4,75.0,79.83333333333333,-4.833333333333329,watch1
1788168157584,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168157584,watch2,74.0,74.66666666666667,-0.6666666666666714,watch1
1788168157584,watch3,74.0,76.25,-2.25,watch1
1788168157584,watch4,75.0,79.83333333333333,-4.833333333333329,watch1
1788168158794,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168158794,watch2,73.0,74.66666666666667,-1.6666666666666714,watch1
1788168158794,watch3,72.0,76.25,-4.25,watch1
1788168158794,watch4,74.0,79.83333333333333,-5.833333333333329,watch1
1788168159902,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168159902,watch2,73.0,74.66666666666667,-1.6666666666666714,watch1
1788168159902,watch3,71.0,76.25,-5.25,watch1
1788168159902,watch4,71.0,79.83333333333333,-8.833333333333329,watch1
1788168161040,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168161040,watch2,72.0,74.66666666666667,-2.6666666666666714,watch1
1788168161040,watch3,69.0,76.25,-7.25,watch1
1788168161040,watch4,71.0,79.83333333333333,-8.833333333333329,watch1
1788168162078,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168162078,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168162078,watch3,69.0,76.25,-7.25,watch1
1788168162078,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168163082,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168163082,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168163082,watch3,69.0,76.25,-7.25,watch1
1788168163082,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168164306,watch1,77.0,75.36363636363636,1.6363636363636402,watch1
1788168164306,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168164306,watch3,69.0,76.25,-7.25,watch1
1788168164306,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168165472,watch1,80.0,75.36363636363636,4.63636363636364,watch1
1788168165472,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168165472,watch3,68.0,76.25,-8.25,watch1
1788168165472,watch4,67.0,79.83333333333333,-12.833333333333329,watch1
1788168166477,watch1,80.0,75.36363636363636,4.63636363636364,watch1
1788168166477,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168166477,watch3,68.0,76.25,-8.25,watch1
1788168166477,watch4,66.0,79.83333333333333,-13.833333333333329,watch1
1788168167483,watch1,80.0,75.36363636363636,4.63636363636364,watch1
1788168167483,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168167483,watch3,68.0,76.25,-8.25,watch1
1788168167483,watch4,66.0,79.83333333333333,-13.833333333333329,watch1
1788168168487,watch1,80.0,75.36363636363636,4.63636363636364,watch1
1788168168487,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168168487,watch3,68.0,76.25,-8.25,watch1
1788168168487,watch4,66.0,79.83333333333333,-13.833333333333329,watch1
1788168169742,watch1,79.0,75.36363636363636,3.6363636363636402,watch1
1788168169742,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168169742,watch3,68.0,76.25,-8.25,watch1
1788168169742,watch4,66.0,79.83333333333333,-13.833333333333329,watch1
1788168170746,watch1,80.0,75.36363636363636,4.63636363636364,watch1
1788168170746,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168170746,watch3,68.0,76.25,-8.25,watch1
1788168170746,watch4,66.0,79.83333333333333,-13.833333333333329,watch1
1788168171750,watch1,80.0,75.36363636363636,4.63636363636364,watch1
1788168171750,watch2,68.0,74.66666666666667,-6.666666666666671,watch1
1788168171750,watch3,68.0,76.25,-8.25,watch1
1788168171750,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168177959,watch1,80.0,75.36363636363636,4.63636363636364,watch1
1788168177959,watch2,68.0,74.66666666666667,-6.666666666666671,watch1
1788168177959,watch3,68.0,76.25,-8.25,watch1
1788168177959,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168179326,watch1,80.0,75.36363636363636,4.63636363636364,watch1
1788168179326,watch2,68.0,74.66666666666667,-6.666666666666671,watch1
1788168179326,watch3,70.0,76.25,-6.25,watch1
1788168179326,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168180331,watch1,78.0,75.36363636363636,2.6363636363636402,watch1
1788168180331,watch2,68.0,74.66666666666667,-6.666666666666671,watch1
1788168180331,watch3,69.0,76.25,-7.25,watch1
1788168180331,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168181503,watch1,79.0,75.36363636363636,3.6363636363636402,watch1
1788168181503,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168181503,watch3,69.0,76.25,-7.25,watch1
1788168181503,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168182507,watch1,79.0,75.36363636363636,3.6363636363636402,watch1
1788168182507,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168182507,watch3,69.0,76.25,-7.25,watch1
1788168182507,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168183521,watch1,80.0,75.36363636363636,4.63636363636364,watch1
1788168183521,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168183521,watch3,69.0,76.25,-7.25,watch1
1788168183521,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168184526,watch1,80.0,75.36363636363636,4.63636363636364,watch1
1788168184526,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168184526,watch3,69.0,76.25,-7.25,watch1
1788168184526,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168185529,watch1,80.0,75.36363636363636,4.63636363636364,watch1
1788168185529,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168185529,watch3,69.0,76.25,-7.25,watch1
1788168185529,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168186840,watch1,80.0,75.36363636363636,4.63636363636364,watch1
1788168186840,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168186840,watch3,69.0,76.25,-7.25,watch1
1788168186840,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168187844,watch1,75.0,75.36363636363636,-0.36363636363635976,watch1
1788168187844,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168187844,watch3,69.0,76.25,-7.25,watch1
1788168187844,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168188848,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168188848,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168188848,watch3,68.0,76.25,-8.25,watch1
1788168188848,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168189860,watch1,73.0,75.36363636363636,-2.3636363636363598,watch1
1788168189860,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168189860,watch3,68.0,76.25,-8.25,watch1
1788168189860,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168190864,watch1,71.0,75.36363636363636,-4.36363636363636,watch1
1788168190864,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168190864,watch3,68.0,76.25,-8.25,watch1
1788168190864,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168191868,watch1,71.0,75.36363636363636,-4.36363636363636,watch1
1788168191868,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168191868,watch3,68.0,76.25,-8.25,watch1
1788168191868,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168192872,watch1,72.0,75.36363636363636,-3.3636363636363598,watch1
1788168192872,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168192872,watch3,69.0,76.25,-7.25,watch1
1788168192872,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168193875,watch1,72.0,75.36363636363636,-3.3636363636363598,watch1
1788168193875,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168193875,watch3,68.0,76.25,-8.25,watch1
1788168193875,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168195298,watch1,72.0,75.36363636363636,-3.3636363636363598,watch1
1788168195298,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168195298,watch3,68.0,76.25,-8.25,watch1
1788168195298,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168196306,watch1,72.0,75.36363636363636,-3.3636363636363598,watch1
1788168196306,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168196306,watch3,68.0,76.25,-8.25,watch1
1788168196306,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168197310,watch1,70.0,75.36363636363636,-5.36363636363636,watch1
1788168197310,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168197310,watch3,69.0,76.25,-7.25,watch1
1788168197310,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168198314,watch1,70.0,75.36363636363636,-5.36363636363636,watch1
1788168198314,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168198314,watch3,70.0,76.25,-6.25,watch1
1788168198314,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168199318,watch1,70.0,75.36363636363636,-5.36363636363636,watch1
1788168199318,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168199318,watch3,70.0,76.25,-6.25,watch1
1788168199318,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168200411,watch1,70.0,75.36363636363636,-5.36363636363636,watch1
1788168200411,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168200411,watch3,71.0,76.25,-5.25,watch1
1788168200411,watch4,71.0,79.83333333333333,-8.833333333333329,watch1
1788168201459,watch1,71.0,75.36363636363636,-4.36363636363636,watch1
1788168201459,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168201459,watch3,71.0,76.25,-5.25,watch1
1788168201459,watch4,71.0,79.83333333333333,-8.833333333333329,watch1
1788168202525,watch1,71.0,75.36363636363636,-4.36363636363636,watch1
1788168202525,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168202525,watch3,71.0,76.25,-5.25,watch1
1788168202525,watch4,73.0,79.83333333333333,-6.833333333333329,watch1
1788168203599,watch1,71.0,75.36363636363636,-4.36363636363636,watch1
1788168203599,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168203599,watch3,71.0,76.25,-5.25,watch1
1788168203599,watch4,72.0,79.83333333333333,-7.833333333333329,watch1
1788168204604,watch1,71.0,75.36363636363636,-4.36363636363636,watch1
1788168204604,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168204604,watch3,71.0,76.25,-5.25,watch1
1788168204604,watch4,72.0,79.83333333333333,-7.833333333333329,watch1
1788168205608,watch1,71.0,75.36363636363636,-4.36363636363636,watch1
1788168205608,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168205608,watch3,71.0,76.25,-5.25,watch1
1788168205608,watch4,72.0,79.83333333333333,-7.833333333333329,watch1
1788168206683,watch1,71.0,75.36363636363636,-4.36363636363636,watch1
1788168206683,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168206683,watch3,71.0,76.25,-5.25,watch1
1788168206683,watch4,71.0,79.83333333333333,-8.833333333333329,watch1
1788168207709,watch1,71.0,75.36363636363636,-4.36363636363636,watch1
1788168207709,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168207709,watch3,71.0,76.25,-5.25,watch1
1788168207709,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168208716,watch1,71.0,75.36363636363636,-4.36363636363636,watch1
1788168208716,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168208716,watch3,71.0,76.25,-5.25,watch1
1788168208716,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168209720,watch1,70.0,75.36363636363636,-5.36363636363636,watch1
1788168209720,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168209720,watch3,71.0,76.25,-5.25,watch1
1788168209720,watch4,70.0,79.83333333333333,-9.833333333333329,watch1
1788168210746,watch1,70.0,75.36363636363636,-5.36363636363636,watch1
1788168210746,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168210746,watch3,71.0,76.25,-5.25,watch1
1788168210746,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168211754,watch1,70.0,75.36363636363636,-5.36363636363636,watch1
1788168211754,watch2,71.0,74.66666666666667,-3.6666666666666714,watch1
1788168211754,watch3,71.0,76.25,-5.25,watch1
1788168211754,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168212766,watch1,70.0,75.36363636363636,-5.36363636363636,watch1
1788168212766,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168212766,watch3,71.0,76.25,-5.25,watch1
1788168212766,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168213771,watch1,69.0,75.36363636363636,-6.36363636363636,watch1
1788168213771,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168213771,watch3,70.0,76.25,-6.25,watch1
1788168213771,watch4,69.0,79.83333333333333,-10.833333333333329,watch1
1788168214775,watch1,69.0,75.36363636363636,-6.36363636363636,watch1
1788168214775,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168214775,watch3,70.0,76.25,-6.25,watch1
1788168214775,watch4,68.0,79.83333333333333,-11.833333333333329,watch1
1788168216026,watch1,69.0,75.36363636363636,-6.36363636363636,watch1
1788168216026,watch2,70.0,74.66666666666667,-4.666666666666671,watch1
1788168216026,watch3,69.0,76.25,-7.25,watch1
1788168216026,watch4,66.0,79.83333333333333,-13.833333333333329,watch1
1788168217041,watch1,68.0,75.36363636363636,-7.36363636363636,watch1
1788168217041,watch2,69.0,74.66666666666667,-5.666666666666671,watch1
1788168217041,watch3,68.0,76.25,-8.25,watch1
1788168217041,watch4,66.0,79.83333333333333,-13.833333333333329,watch1
1788168218132,watch1,68.0,75.36363636363636,-7.36363636363636,watch1
1788168218132,watch2,68.0,74.66666666666667,-6.666666666666671,watch1
1788168218132,watch3,67.0,76.25,-9.25,watch1
1788168218132,watch4,65.0,79.83333333333333,-14.833333333333329,watch1
1788168219146,watch1,68.0,75.36363636363636,-7.36363636363636,watch1
1788168219146,watch2,68.0,74.66666666666667,-6.666666666666671,watch1
1788168219146,watch3,67.0,76.25,-9.25,watch1
1788168219146,watch4,64.0,79.83333333333333,-15.833333333333329,watch1
1788168220180,watch1,67.0,75.36363636363636,-8.36363636363636,watch1
1788168220180,watch2,67.0,74.66666666666667,-7.666666666666671,watch1
1788168220180,watch3,67.0,76.25,-9.25,watch1
1788168220180,watch4,64.0,79.83333333333333,-15.833333333333329,watch1
1788168223409,watch1,67.0,75.36363636363636,-8.36363636363636,watch1
1788168223409,watch2,67.0,74.66666666666667,-7.666666666666671,watch1
1788168223409,watch3,66.0,76.25,-10.25,watch1
1788168223409,watch4,64.0,79.83333333333333,-15.833333333333329,watch1
1788168224830,watch1,65.0,75.36363636363636,-10.36363636363636,watch1
1788168224830,watch2,67.0,74.66666666666667,-7.666666666666671,watch1
1788168224830,watch3,64.0,76.25,-12.25,watch1
1788168224830,watch4,64.0,79.83333333333333,-15.833333333333329,watch1
1788168225882,watch1,66.0,75.36363636363636,-9.36363636363636,watch1
1788168225882,watch2,66.0,74.66666666666667,-8.666666666666671,watch1
1788168225882,watch3,65.0,76.25,-11.25,watch1
1788168225882,watch4,63.0,79.83333333333333,-16.83333333333333,watch1
1788168226899,watch1,66.0,75.36363636363636,-9.36363636363636,watch1
1788168226899,watch2,65.0,74.66666666666667,-9.666666666666671,watch1
1788168226899,watch3,64.0,76.25,-12.25,watch1
1788168226899,watch4,63.0,79.83333333333333,-16.83333333333333,watch1
1788168228042,watch1,66.0,75.36363636363636,-9.36363636363636,watch1
1788168228042,watch2,65.0,74.66666666666667,-9.666666666666671,watch1
1788168228042,watch3,64.0,76.25,-12.25,watch1
1788168228042,watch4,63.0,79.83333333333333,-16.83333333333333,watch1
1788168229108,watch1,66.0,75.36363636363636,-9.36363636363636,watch1
1788168229108,watch2,65.0,74.66666666666667,-9.666666666666671,watch1
1788168229108,watch3,65.0,76.25,-11.25,watch1
1788168229108,watch4,64.0,79.83333333333333,-15.833333333333329,watch1
1788168231901,watch1,66.0,75.36363636363636,-9.36363636363636,watch1
1788168231901,watch2,65.0,74.66666666666667,-9.666666666666671,watch1
1788168231901,watch3,64.0,76.25,-12.25,watch1
1788168231901,watch4,66.0,79.83333333333333,-13.833333333333329,watch1
1788168233206,watch1,64.0,75.36363636363636,-11.36363636363636,watch1
1788168233206,watch2,65.0,74.66666666666667,-9.666666666666671,watch1
1788168233206,watch3,64.0,76.25,-12.25,watch1
1788168233206,watch4,64.0,79.83333333333333,-15.833333333333329,watch1
1788168234238,watch1,64.0,75.36363636363636,-11.36363636363636,watch1
1788168234238,watch2,66.0,74.66666666666667,-8.666666666666671,watch1
1788168234238,watch3,64.0,76.25,-12.25,watch1
1788168234238,watch4,65.0,79.83333333333333,-14.833333333333329,watch1
1788168235245,watch1,64.0,75.36363636363636,-11.36363636363636,watch1
1788168235245,watch2,66.0,74.66666666666667,-8.666666666666671,watch1
1788168235245,watch3,64.0,76.25,-12.25,watch1
1788168235245,watch4,63.0,79.83333333333333,-16.83333333333333,watch1
1788168236249,watch1,64.0,75.36363636363636,-11.36363636363636,watch1
1788168236249,watch2,66.0,74.66666666666667,-8.666666666666671,watch1
1788168236249,watch3,64.0,76.25,-12.25,watch1
1788168236249,watch4,63.0,79.83333333333333,-16.83333333333333,watch1
