timestamp,device_id,heartbeat,baseline,diff,abs_diff,game_phase,current_turn,control_mode,random_extreme,target_watch,is_target,rpm,direction,source_timestamp,collapse,attackers,attack_count,attack_mode,challenge_direction,score,score_change,score_reason,series_id,game_number
1788328822227,watch2,60,66,-6,6,playing,watch1,attack_challenge,,watch2,True,20,a,1788328821452,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328824042,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328823816,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328824042,watch2,60,66,-6,6,playing,watch1,attack_challenge,,watch2,True,20,a,1788328822731,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328825363,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,c,1788328825114,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328825363,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,c,1788328824394,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328826799,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,c,1788328826190,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328826799,watch2,63,66,-3,3,playing,watch1,attack_challenge,,watch2,True,20,c,1788328826377,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328828082,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,c,1788328827225,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328828082,watch2,63,66,-3,3,playing,watch1,attack_challenge,,watch2,True,20,c,1788328826377,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328830803,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328830529,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328830803,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,a,1788328830388,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328832083,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328831755,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328832083,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,a,1788328831755,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328833358,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328832866,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328833358,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,a,1788328832866,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328834879,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328833976,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328834879,watch2,62,66,-4,4,playing,watch1,attack_challenge,,watch2,True,20,a,1788328834412,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328836205,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,c,1788328836140,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328836205,watch2,62,66,-4,4,playing,watch1,attack_challenge,,watch2,True,20,c,1788328834412,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328837787,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,c,1788328837401,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328837787,watch2,62,66,-4,4,playing,watch1,attack_challenge,,watch2,True,20,c,1788328837290,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328839081,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,c,1788328837401,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328839081,watch2,62,66,-4,4,playing,watch1,attack_challenge,,watch2,True,20,c,1788328838400,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328840464,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,a,1788328839443,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328840464,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,a,1788328840406,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328841925,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328841346,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328841925,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,a,1788328841661,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328843215,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328842736,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328843215,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,a,1788328842736,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328844497,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,a,1788328843844,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328844497,watch2,60,66,-6,6,playing,watch1,attack_challenge,,watch2,True,20,a,1788328843406,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328845863,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,c,1788328844882,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328845863,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,c,1788328845424,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328847206,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,c,1788328847008,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328847206,watch2,61,66,-5,5,playing,watch1,attack_challenge,,watch2,True,20,c,1788328847008,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328848555,watch1,61,67,-6,6,playing,watch1,attack_challenge,,watch2,False,20,c,1788328848119,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328848555,watch2,63,66,-3,3,playing,watch1,attack_challenge,,watch2,True,20,c,1788328848421,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328850596,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,a,1788328850514,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328850596,watch2,63,66,-3,3,playing,watch1,attack_challenge,,watch2,True,20,a,1788328848421,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328851996,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,a,1788328851670,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328851996,watch2,64,66,-2,2,playing,watch1,attack_challenge,,watch2,True,20,a,1788328851430,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328853300,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,a,1788328852785,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328853300,watch2,64,66,-2,2,playing,watch1,attack_challenge,,watch2,True,20,a,1788328852785,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328854853,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,a,1788328853906,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328854853,watch2,64,66,-2,2,playing,watch1,attack_challenge,,watch2,True,20,a,1788328854443,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328856233,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,c,1788328856009,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328856233,watch2,64,66,-2,2,playing,watch1,attack_challenge,,watch2,True,20,c,1788328856009,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328857560,watch1,62,67,-5,5,playing,watch1,attack_challenge,,watch2,False,20,c,1788328857122,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328857560,watch2,64,66,-2,2,playing,watch1,attack_challenge,,watch2,True,20,c,1788328857122,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328858962,watch1,64,67,-3,3,playing,watch1,attack_challenge,,watch2,False,20,c,1788328858306,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328858962,watch2,65,66,-1,1,playing,watch1,attack_challenge,,watch2,True,20,c,1788328858555,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328861501,watch1,65,67,-2,2,playing,watch1,attack_challenge,,watch2,False,20,a,1788328861457,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328861501,watch2,65,66,-1,1,playing,watch1,attack_challenge,,watch2,True,20,a,1788328860281,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328862908,watch1,66,67,-1,1,playing,watch2,attack_challenge,,watch2,False,20,a,1788328862875,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328862908,watch2,66,66,0,0,playing,watch2,attack_challenge,,watch2,True,20,a,1788328861657,,,0,attack_challenge,up,0,,,20260902_144615,1
1788328864379,watch1,66,67,-1,1,playing,watch2,attack_challenge,,watch1,True,20,a,1788328862875,,,0,attack_challenge,down,0,,,20260902_144615,1
1788328864379,watch2,68,66,2,2,playing,watch2,attack_challenge,,watch1,False,20,a,1788328863458,,,0,attack_challenge,down,0,,,20260902_144615,1
1788328866004,watch1,66,67,-1,1,playing,watch2,attack_challenge,,watch1,True,20,c,1788328864830,,,0,attack_challenge,down,0,,,20260902_144615,1
1788328866004,watch2,70,66,4,4,playing,watch2,attack_challenge,,watch1,False,20,c,1788328865579,,,0,attack_challenge,down,0,,,20260902_144615,1
1788328867338,watch1,71,67,4,4,playing,watch2,attack_challenge,,watch1,True,20,c,1788328866894,,,0,attack_challenge,down,0,,,20260902_144615,1
1788328867338,watch2,72,66,6,6,playing,watch2,attack_challenge,,watch1,False,20,c,1788328866515,,,0,attack_challenge,down,0,,,20260902_144615,1
1788328868663,watch1,71,67,4,4,playing,watch2,attack_challenge,,watch1,True,20,c,1788328868513,,,0,attack_challenge,down,0,,,20260902_144615,1
1788328868663,watch2,74,66,8,8,playing,watch2,attack_challenge,,watch1,False,20,c,1788328867661,,,0,attack_challenge,down,0,,,20260902_144615,1
